,,,,,,,,,
Products,Sum of Sales,,,Month,Sum of Sales,,,,
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27.45 L,,,Jan,5.7 L,,Region,Sum of Sales,
GBC DocuBind P400 Electric Binding System,17.97 L,,,Feb,3.9 L,,Central,167 L,
GBC DocuBind TL300 Electric Binding System,19.82 L,,,Mar,6.5 L,,East,206 L,
GBC Ibimaster 500 Manual ProClick Binding System,19.02 L,,,Apr,14.7 L,,South,126 L,
High Speed Automatic Electric Letter Opener,17.03 L,,,May,9. L,,West,221 L,
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,",11 L",,,Jun,7.4 L,,Grand Total,719 L,
Ibico EPK-21 Electric Binding System,",16 L",,,Jul,5.2 L,,,,
Martin Yale Chadless Opener Electric Letter Opener,",17 L",,,Aug,6.5 L,,,,
Tennsco 6- and 18-Compartment Lockers,",11 L",,,Sep,18.9 L,,,,
Tennsco Double-Tier Lockers,",10 L",,,Oct,17.9 L,,,,
Grand Total,"1,66 L",,,Nov,15.1 L,,,Category,Sum of Profit
,,,,Dec,13.8 L,,,Office Supplies,"? 1,22,490.8"
,,,,Grand Total,124.4 L,,,Grand Total,"? 1,22,490.8"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,Segment,Count of Order ID,,,
,,,,,Consumer,3127,,,
,,,,,Corporate,1820,,,
,,,,,Home Office,1079,,,
,,,,,Grand Total,6026,,,
